244,681,205,402,530,305,435,800,997,396
595,982,462,305,298,681,439,191,252,864,12,56
141,246,185,316,694,197
775,883,276,670,586
123,848,290,21,334,93,474,668,951
400,604,120,859,223,578,628,93,416,774,536
44,900,301,904,8,189,345,335,547
760,676,29,78,383,239,28,241,782,81,710,153,72,723,256,350
874,610
340,758,935,852,903,160,409,278,430,558
385,821,649,402,831,558,490,59
565,329,482,566,40,108,925,883,106,5,60,49,185
856,688,581,408,34
764,357,352,966,612,902,6,156,257,229
48,770,244,184,428,281,263,755,290,972,6,127,765,771,6,375,699
680,787,985,256
605,650,397,957,416,638,253,545,621,727
316,325,813,223,98,515,100,238,677,200,371,711,718,193
760,393,715,708,685,895,841,338,472,722,973,169
136,792,794,394,70,178,662,413,585,307,917,254,351,238,61,863,965
